0,0,2.360728116071467
0,1,-2.9329110495187334
0,2,-2.423605878910101
0,3,-2.889496329970224
0,4,-0.48878602702610685
0,5,2.3056505255050226
0,6,-0.20115870042297068
0,7,2.8516319005325004
0,8,-2.877162609072859
0,9,0.4224114056171455
0,10,0.6842738446641201
0,11,0.6531648157522034
0,12,-0.19624875105243333
0,13,-1.9329412521112959
0,14,2.914735829393152
0,15,1.8750129544277288
0,16,-0.09207575367650289
0,17,-2.8092367294964564
0,18,2.5957625318748283
0,19,-0.942222745047891
0,20,2.8781000120227214
0,21,1.8636336971015677
0,22,-2.398718748556342
0,23,-0.7611484875100945
0,24,-2.6936952220863706
0,25,1.2000439708698778
0,26,0.5079802598426815
0,27,2.165860920694395
0,28,1.8701767605730968
0,29,-1.7547976624929107
0,30,-2.438088538895036
0,31,-1.0994229924250294
0,32,1.0562902724388756
0,33,-2.887014526791374
0,34,-0.9306614913274887
0,35,-1.0190548365935064
0,36,-2.580170934890255
0,37,-1.718777249892131
0,38,-0.7411363903754
0,39,2.836794052870202
0,40,1.7007507316612216
0,41,-0.3193149257476735
0,42,1.920275738617324
0,43,1.5639320231379958
0,44,-0.7692601876833756
0,45,-1.6611660001628958
0,46,-1.3618805407462795
0,47,0.04396136891379321
0,48,-2.085229387076854
0,49,1.1690080173927626
0,50,2.841663341105704
0,51,0.546379400617139
0,52,0.7755094334900523
0,53,1.1086702007510212
0,54,-2.7221822975604377
0,55,0.5501286780944832
0,56,-0.32030636896485465
0,57,1.1842761867201936
0,58,0.10639235093959654
0,59,1.9209304676212753
0,60,-0.27556885009209964
0,61,-2.2038100554462403
0,62,1.242552401236769
0,63,-1.1235982885085576
0,64,-0.9684266909154977
0,65,1.7062755284444542
0,66,-0.12158391177640393
0,67,-2.2928815308303214
0,68,1.6317891815309515
0,69,-2.0025168382255867
0,70,0.9644913006352889
0,71,0.2589432072839668
0,72,2.4490133483651624
0,73,-0.4479685035907106
0,74,1.602095502258917
0,75,0.47166970864256186
0,76,4.949231253521544
0,77,8.03950210865227
0,78,7.065657867149257
0,79,6.764750745150166
0,80,11.567052294674554
0,81,8.231176095015014
0,82,7.606718945711267
0,83,8.58994728694427
0,84,8.862613707333118
0,85,11.28305554727158
0,86,12.470994798749853
0,87,13.87072775485873
0,88,12.144547685323289
0,89,10.686660217222276
0,90,15.39083471262813
0,91,12.943246131841311
0,92,12.329083595771879
0,93,14.591902026288944
0,94,11.044454471172724
0,95,9.65860211032458
0,96,12.58976051437241
0,97,11.189210320239486
0,98,6.844072299679578
0,99,9.208943174563515
0,100,6.09117159794237
1,0,0.8852860974888657
1,1,2.790799883886815
1,2,2.9077956313495505
1,3,0.1209823614407961
1,4,0.7583221949096854
1,5,2.9469561424445363
1,6,-2.695369683105408
1,7,2.6099370632049164
1,8,-2.6465897645538723
1,9,-2.3907410976894106
1,10,-0.7082469411347958
1,11,-1.0141861223819428
1,12,-2.1005462383517073
1,13,-0.10021643647493805
1,14,-1.386310698338984
1,15,-2.4391956406751616
1,16,1.229517726449214
